"Razveze zakonskih zvez po: LETO, STAROSTNE SKUPINE MOŽA , STAROSTNE"
"SKUPINE ŽENE"

" ";" ";"Razveze - SKUPAJ (žena)";"pod 25 let (žena)";"25-29 let (žena)";"30-34 let (žena)";"35-39 let (žena)";"40-44 let (žena)";"45-49 let (žena)";"50-54 let (žena)";"55-59 let (žena)";"60 + let (žena)"
"1994"
" ";"Razveze - SKUPAJ (mož)";1923;149;345;384;390;318;173;81;44;39
" ";"Pod 25 let (mož)";50;42;5;2;0;0;0;0;0;1
" ";"25-29 let (mož)";255;77;142;26;8;2;0;0;0;0
" ";"30-34 let (mož)";368;27;156;152;27;5;1;0;0;0
" ";"35-39 let (mož)";373;3;33;153;145;36;3;0;0;0
" ";"40-44 let (mož)";377;0;7;40;163;142;25;0;0;0
" ";"45-49 let (mož)";230;0;2;9;38;96;71;13;0;1
" ";"50-54 let (mož)";127;0;0;0;5;29;52;30;8;3
" ";"55-59 let (mož)";78;0;0;2;4;6;15;25;21;5
" ";"60 + let (mož)";65;0;0;0;0;2;6;13;15;29
"1995"
" ";"Razveze - SKUPAJ (mož)";1585;97;245;320;314;280;164;74;43;48
" ";"Pod 25 let (mož)";24;18;5;1;0;0;0;0;0;0
" ";"25-29 let (mož)";178;54;107;15;1;1;0;0;0;0
" ";"30-34 let (mož)";290;18;88;140;31;12;1;0;0;0
" ";"35-39 let (mož)";312;6;38;121;113;27;5;1;0;1
" ";"40-44 let (mož)";313;1;4;34;127;121;25;1;0;0
" ";"45-49 let (mož)";210;0;1;6;35;87;70;10;1;0
" ";"50-54 let (mož)";113;0;1;3;6;21;46;24;8;4
" ";"55-59 let (mož)";74;0;0;0;1;5;12;32;19;5
" ";"60 + let (mož)";71;0;1;0;0;6;5;6;15;38
"1996"
" ";"Razveze - SKUPAJ (mož)";2004;106;302;436;391;359;217;95;50;48
" ";"Pod 25 let (mož)";34;26;8;0;0;0;0;0;0;0
" ";"25-29 let (mož)";205;57;125;18;3;2;0;0;0;0
" ";"30-34 let (mož)";345;17;123;166;26;10;3;0;0;0
" ";"35-39 let (mož)";417;5;35;185;153;32;7;0;0;0
" ";"40-44 let (mož)";399;1;9;58;148;153;25;4;1;0
" ";"45-49 let (mož)";291;0;1;9;52;123;93;9;4;0
" ";"50-54 let (mož)";125;0;0;0;4;27;52;36;5;1
" ";"55-59 let (mož)";93;0;0;0;5;8;26;32;17;5
" ";"60 + let (mož)";95;0;1;0;0;4;11;14;23;42
"1997"
" ";"Razveze - SKUPAJ (mož)";1996;105;307;381;399;366;227;99;63;49
" ";"Pod 25 let (mož)";28;22;4;1;1;0;0;0;0;0
" ";"25-29 let (mož)";190;56;116;15;2;0;1;0;0;0
" ";"30-34 let (mož)";351;23;136;165;24;2;1;0;0;0
" ";"35-39 let (mož)";407;3;44;152;166;34;7;1;0;0
" ";"40-44 let (mož)";387;1;5;39;153;158;29;2;0;0
" ";"45-49 let (mož)";303;0;0;6;37;138;107;13;2;0
" ";"50-54 let (mož)";153;0;1;2;8;25;58;47;12;0
" ";"55-59 let (mož)";79;0;1;0;5;7;17;22;22;5
" ";"60 + let (mož)";98;0;0;1;3;2;7;14;27;44
"1998"
" ";"Razveze - SKUPAJ (mož)";2074;102;288;432;414;367;235;106;63;67
" ";"Pod 25 let (mož)";37;26;7;4;0;0;0;0;0;0
" ";"25-29 let (mož)";180;52;96;24;8;0;0;0;0;0
" ";"30-34 let (mož)";368;17;130;174;37;7;2;1;0;0
" ";"35-39 let (mož)";417;4;47;176;153;25;9;2;1;0
" ";"40-44 let (mož)";383;2;7;33;164;154;19;3;1;0
" ";"45-49 let (mož)";308;1;1;13;38;139;98;14;3;1
" ";"50-54 let (mož)";173;0;0;4;9;27;80;44;8;1
" ";"55-59 let (mož)";106;0;0;2;4;7;23;30;27;13
" ";"60 + let (mož)";102;0;0;2;1;8;4;12;23;52
"1999"
" ";"Razveze - SKUPAJ (mož)";2074;87;281;425;407;376;267;111;68;52
" ";"Pod 25 let (mož)";20;17;3;0;0;0;0;0;0;0
" ";"25-29 let (mož)";161;49;90;19;2;0;1;0;0;0
" ";"30-34 let (mož)";352;16;132;175;24;4;1;0;0;0
" ";"35-39 let (mož)";435;5;42;179;170;31;4;4;0;0
" ";"40-44 let (mož)";381;0;10;38;157;140;31;4;0;1
" ";"45-49 let (mož)";361;0;4;9;43;163;120;20;1;1
" ";"50-54 let (mož)";179;0;0;5;8;29;81;48;7;1
" ";"55-59 let (mož)";93;0;0;0;2;6;25;24;28;8
" ";"60 + let (mož)";92;0;0;0;1;3;4;11;32;41
"2000"
" ";"Razveze - SKUPAJ (mož)";2125;83;270;423;424;386;290;147;48;54
" ";"Pod 25 let (mož)";23;17;5;1;0;0;0;0;0;0
" ";"25-29 let (mož)";148;42;81;21;3;1;0;0;0;0
" ";"30-34 let (mož)";345;17;122;168;30;5;3;0;0;0
" ";"35-39 let (mož)";427;4;49;169;170;28;6;0;1;0
" ";"40-44 let (mož)";428;1;7;46;170;170;29;5;0;0
" ";"45-49 let (mož)";361;2;3;14;44;145;130;23;0;0
" ";"50-54 let (mož)";206;0;3;3;5;28;91;70;3;3
" ";"55-59 let (mož)";95;0;0;1;2;7;23;32;21;9
" ";"60 + let (mož)";92;0;0;0;0;2;8;17;23;42
"2001"
" ";"Razveze - SKUPAJ (mož)";2274;75;276;435;419;433;328;181;69;58
" ";"Pod 25 let (mož)";15;12;2;0;0;1;0;0;0;0
" ";"25-29 let (mož)";165;40;95;25;3;1;1;0;0;0
" ";"30-34 let (mož)";353;16;135;169;28;5;0;0;0;0
" ";"35-39 let (mož)";431;6;33;177;163;40;10;2;0;0
" ";"40-44 let (mož)";438;1;8;45;168;182;29;3;2;0
" ";"45-49 let (mož)";396;0;1;15;34;150;173;19;3;1
" ";"50-54 let (mož)";260;0;2;4;18;42;90;93;7;4
" ";"55-59 let (mož)";105;0;0;0;5;8;18;43;28;3
" ";"60 + let (mož)";111;0;0;0;0;4;7;21;29;50
"2002"
" ";"Razveze - SKUPAJ (mož)";2457;24;180;363;473;470;432;264;131;120
" ";"Pod 25 let (mož)";76;17;34;16;7;1;0;1;0;0
" ";"25-29 let (mož)";317;7;114;138;36;13;8;0;1;0
" ";"30-34 let (mož)";439;0;27;169;176;49;10;5;2;1
" ";"35-39 let (mož)";496;0;2;34;205;181;60;9;2;3
" ";"40-44 let (mož)";439;0;2;4;36;189;165;38;2;3
" ";"45-49 let (mož)";357;0;0;2;10;31;156;124;25;9
" ";"50-54 let (mož)";188;0;1;0;2;5;28;74;59;19
" ";"55-59 let (mož)";75;0;0;0;1;0;2;10;31;31
" ";"60 + let (mož)";70;0;0;0;0;1;3;3;9;54
"2003"
" ";"Razveze - SKUPAJ (mož)";2461;74;276;428;499;469;333;226;92;64
" ";"Pod 25 let (mož)";16;10;6;0;0;0;0;0;0;0
" ";"25-29 let (mož)";151;35;92;19;3;1;1;0;0;0
" ";"30-34 let (mož)";356;18;123;173;36;5;1;0;0;0
" ";"35-39 let (mož)";499;8;46;181;209;43;9;3;0;0
" ";"40-44 let (mož)";472;2;4;38;197;188;33;7;1;2
" ";"45-49 let (mož)";406;1;5;7;39;169;150;32;2;1
" ";"50-54 let (mož)";298;0;0;6;13;47;107;105;17;3
" ";"55-59 let (mož)";149;0;0;3;1;13;20;67;38;7
" ";"60 + let (mož)";114;0;0;1;1;3;12;12;34;51
"2004"
" ";"Razveze - SKUPAJ (mož)";2411;53;262;439;471;467;345;205;88;81
" ";"Pod 25 let (mož)";15;11;3;0;1;0;0;0;0;0
" ";"25-29 let (mož)";164;30;100;28;5;1;0;0;0;0
" ";"30-34 let (mož)";311;8;110;156;29;5;3;0;0;0
" ";"35-39 let (mož)";418;4;31;188;161;26;6;2;0;0
" ";"40-44 let (mož)";486;0;10;48;195;189;36;6;2;0
" ";"45-49 let (mož)";418;0;3;13;56;183;136;22;4;1
" ";"50-54 let (mož)";309;0;4;3;14;49;132;91;14;2
" ";"55-59 let (mož)";150;0;0;2;8;11;23;67;32;7
" ";"60 + let (mož)";140;0;1;1;2;3;9;17;36;71
"2005"
" ";"Razveze - SKUPAJ (mož)";2647;68;270;444;506;509;389;240;129;92
" ";"Pod 25 let (mož)";21;11;9;0;0;0;0;1;0;0
" ";"25-29 let (mož)";154;38;87;23;3;2;1;0;0;0
" ";"30-34 let (mož)";366;12;133;177;34;7;2;1;0;0
" ";"35-39 let (mož)";484;3;34;176;213;48;6;2;2;0
" ";"40-44 let (mož)";493;3;6;49;186;203;35;9;2;0
" ";"45-49 let (mož)";422;1;1;15;45;172;160;20;7;1
" ";"50-54 let (mož)";374;0;0;3;19;55;151;118;24;4
" ";"55-59 let (mož)";176;0;0;1;4;17;23;68;55;8
" ";"60 + let (mož)";157;0;0;0;2;5;11;21;39;79
"2006"
" ";"Razveze - SKUPAJ (mož)";2334;67;237;381;461;418;337;234;109;90
" ";"Pod 25 let (mož)";29;19;7;2;1;0;0;0;0;0
" ";"25-29 let (mož)";135;27;82;19;4;2;1;0;0;0
" ";"30-34 let (mož)";311;14;104;155;28;6;3;1;0;0
" ";"35-39 let (mož)";407;4;32;154;178;32;5;2;0;0
" ";"40-44 let (mož)";443;2;10;37;188;165;33;5;3;0
" ";"45-49 let (mož)";388;1;1;9;52;160;133;25;5;2
" ";"50-54 let (mož)";312;0;0;5;7;45;125;104;20;6
" ";"55-59 let (mož)";177;0;1;0;3;5;28;86;44;10
" ";"60 + let (mož)";132;0;0;0;0;3;9;11;37;72
"2007"
" ";"Razveze - SKUPAJ (mož)";2617;68;247;461;486;480;375;265;142;93
" ";"Pod 25 let (mož)";21;13;4;3;1;0;0;0;0;0
" ";"25-29 let (mož)";140;31;75;28;5;1;0;0;0;0
" ";"30-34 let (mož)";345;16;118;168;31;5;6;1;0;0
" ";"35-39 let (mož)";464;4;38;196;182;38;5;1;0;0
" ";"40-44 let (mož)";499;3;10;47;207;193;30;7;2;0
" ";"45-49 let (mož)";427;1;2;13;41;182;149;32;7;0
" ";"50-54 let (mož)";335;0;0;3;13;48;128;125;15;3
" ";"55-59 let (mož)";229;0;0;2;6;12;46;82;69;12
" ";"60 + let (mož)";157;0;0;1;0;1;11;17;49;78
"2008"
" ";"Razveze - SKUPAJ (mož)";2246;56;215;363;429;447;322;223;110;81
" ";"Pod 25 let (mož)";20;14;3;3;0;0;0;0;0;0
" ";"25-29 let (mož)";131;30;69;28;2;0;2;0;0;0
" ";"30-34 let (mož)";278;11;90;134;34;5;4;0;0;0
" ";"35-39 let (mož)";375;1;39;127;169;34;4;1;0;0
" ";"40-44 let (mož)";442;0;6;49;166;185;29;6;1;0
" ";"45-49 let (mož)";371;0;3;15;47;162;121;16;6;1
" ";"50-54 let (mož)";311;0;4;3;6;50;127;111;9;1
" ";"55-59 let (mož)";182;0;1;3;2;7;32;72;58;7
" ";"60 + let (mož)";136;0;0;1;3;4;3;17;36;72
"2009"
" ";"Razveze - SKUPAJ (mož)";2297;62;202;406;451;449;300;215;128;84
" ";"Pod 25 let (mož)";20;11;5;2;0;0;2;0;0;0
" ";"25-29 let (mož)";114;28;56;23;4;2;0;0;1;0
" ";"30-34 let (mož)";294;15;86;152;33;6;2;0;0;0
" ";"35-39 let (mož)";391;6;39;150;158;32;4;2;0;0
" ";"40-44 let (mož)";478;2;5;58;186;191;28;8;0;0
" ";"45-49 let (mož)";392;0;3;16;52;165;134;16;5;1
" ";"50-54 let (mož)";263;0;4;3;14;34;93;94;17;4
" ";"55-59 let (mož)";180;0;3;2;2;10;30;77;52;4
" ";"60 + let (mož)";165;0;1;0;2;9;7;18;53;75
"2010"
" ";"Razveze - SKUPAJ (mož)";2430;66;202;395;460;459;386;223;147;92
" ";"Pod 25 let (mož)";25;17;5;1;1;0;1;0;0;0
" ";"25-29 let (mož)";117;31;51;24;5;3;2;1;0;0
" ";"30-34 let (mož)";293;13;104;131;32;11;1;1;0;0
" ";"35-39 let (mož)";401;4;28;162;169;25;9;4;0;0
" ";"40-44 let (mož)";489;1;12;58;178;207;28;5;0;0
" ";"45-49 let (mož)";419;0;0;13;58;165;149;26;3;5
" ";"50-54 let (mož)";296;0;2;2;11;36;140;85;17;3
" ";"55-59 let (mož)";214;0;0;2;4;8;44;76;71;9
" ";"60 + let (mož)";176;0;0;2;2;4;12;25;56;75
"2011"
" ";"Razveze - SKUPAJ (mož)";2298;55;184;332;459;426;386;212;119;125
" ";"Pod 25 let (mož)";22;14;6;1;0;0;1;0;0;0
" ";"25-29 let (mož)";101;25;52;20;3;1;0;0;0;0
" ";"30-34 let (mož)";279;13;90;126;37;10;3;0;0;0
" ";"35-39 let (mož)";360;2;24;129;169;32;2;0;2;0
" ";"40-44 let (mož)";397;0;6;38;153;169;23;8;0;0
" ";"45-49 let (mož)";431;0;5;12;68;150;165;20;7;4
" ";"50-54 let (mož)";329;0;0;2;18;48;145;93;16;7
" ";"55-59 let (mož)";193;0;1;3;7;12;34;76;48;12
" ";"60 + let (mož)";186;1;0;1;4;4;13;15;46;102
"2012"
" ";"Razveze - SKUPAJ (mož)";2509;56;181;381;461;457;413;277;140;143
" ";"Pod 25 let (mož)";23;14;6;2;1;0;0;0;0;0
" ";"25-29 let (mož)";117;23;60;23;7;2;2;0;0;0
" ";"30-34 let (mož)";266;14;81;129;33;5;3;1;0;0
" ";"35-39 let (mož)";420;1;26;157;188;40;6;2;0;0
" ";"40-44 let (mož)";419;3;3;39;154;166;40;12;1;1
" ";"45-49 let (mož)";484;0;4;20;58;183;177;38;2;2
" ";"50-54 let (mož)";322;1;1;6;8;39;137;118;10;2
" ";"55-59 let (mož)";230;0;0;4;7;15;37;85;70;12
" ";"60 + let (mož)";228;0;0;1;5;7;11;21;57;126
"2013"
" ";"Razveze - SKUPAJ (mož)";2351;38;162;343;489;398;370;256;157;138
" ";"Pod 25 let (mož)";16;7;2;4;1;0;2;0;0;0
" ";"25-29 let (mož)";112;17;58;19;12;5;1;0;0;0
" ";"30-34 let (mož)";238;10;58;123;32;11;3;1;0;0
" ";"35-39 let (mož)";369;1;29;120;168;39;7;5;0;0
" ";"40-44 let (mož)";431;2;13;54;191;133;29;8;1;0
" ";"45-49 let (mož)";394;0;1;9;53;155;143;21;9;3
" ";"50-54 let (mož)";344;0;0;6;19;41;130;121;22;5
" ";"55-59 let (mož)";217;1;0;5;4;9;43;79;65;11
" ";"60 + let (mož)";230;0;1;3;9;5;12;21;60;119
"2014"
" ";"Razveze - SKUPAJ (mož)";2469;52;186;355;427;453;423;282;154;137
" ";"Pod 25 let (mož)";18;9;7;0;1;0;0;1;0;0
" ";"25-29 let (mož)";119;25;64;24;4;0;0;2;0;0
" ";"30-34 let (mož)";262;13;75;120;44;7;2;1;0;0
" ";"35-39 let (mož)";336;2;25;131;136;33;6;1;1;1
" ";"40-44 let (mož)";447;1;7;58;172;172;30;7;0;0
" ";"45-49 let (mož)";450;1;5;10;50;173;172;33;6;0
" ";"50-54 let (mož)";376;1;2;9;13;50;166;113;18;4
" ";"55-59 let (mož)";214;0;1;2;5;9;33;89;57;18
" ";"60 + let (mož)";247;0;0;1;2;9;14;35;72;114
"2015"
" ";"Razveze - SKUPAJ (mož)";2432;57;190;322;429;475;383;278;141;157
" ";"Pod 25 let (mož)";22;11;7;2;1;0;1;0;0;0
" ";"25-29 let (mož)";117;23;64;25;4;1;0;0;0;0
" ";"30-34 let (mož)";269;13;78;128;37;9;1;1;1;1
" ";"35-39 let (mož)";349;7;31;98;160;44;7;1;0;1
" ";"40-44 let (mož)";425;1;6;44;150;189;29;4;1;1
" ";"45-49 let (mož)";449;1;2;19;57;172;170;22;2;4
" ";"50-54 let (mož)";342;0;1;1;12;42;126;138;16;6
" ";"55-59 let (mož)";222;0;1;4;5;16;36;88;57;15
" ";"60 + let (mož)";237;1;0;1;3;2;13;24;64;129
"2016"
" ";"Razveze - SKUPAJ (mož)";2531;50;181;308;467;460;428;308;188;141
" ";"Pod 25 let (mož)";23;13;6;3;0;0;0;1;0;0
" ";"25-29 let (mož)";109;21;48;20;11;7;1;1;0;0
" ";"30-34 let (mož)";233;11;66;105;33;10;4;2;2;0
" ";"35-39 let (mož)";382;2;45;107;176;41;8;2;1;0
" ";"40-44 let (mož)";482;2;12;49;172;192;48;3;3;1
" ";"45-49 let (mož)";407;1;2;17;52;137;163;30;5;0
" ";"50-54 let (mož)";371;0;2;4;20;54;148;118;25;0
" ";"55-59 let (mož)";246;0;0;3;2;15;38;112;65;11
" ";"60 + let (mož)";278;0;0;0;1;4;18;39;87;129

"Vir: Statistièni urad Republike Slovenije."

"Povezane vsebine: "
"- (seznam "
"HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=9490 target=_blank) Metodološka pojasnila"

"Starost je èas, ki je pretekel od rojstva osebe do razveze zakonske "
"zveze. Podatki o starosti so izraèunani iz datuma rojstva osebe in "
"datuma razveze zakonske zveze."

